"order_detail_id","category_id","product_id","order_qty","order_price","order_status","order_datetime","user_id","payment_method"
1971,3,3935,3,42.96,"Delivered","2023-06-16 18:11:25.888696",619861,"Debit Card"
3258,3,9158,3,68.82,"Delivered","2023-07-22 19:17:02.025865",622910,"Debit Card"
4585,6,4477,4,1297.56,"Delivered","2023-04-05 17:46:11.952148",623419,"Credit Card"
1097,6,7156,10,3647.9,"Delivered","2023-01-27 14:50:16.938427",623419,"Credit Card"
9864,6,2934,3,1275.84,"Delivered","2023-03-10 11:19:22.243397",623419,"Credit Card"
9518,3,7563,6,2805.3,"Delivered","2023-01-24 09:19:27.165747",627156,"PayPal"
8766,2,7898,3,1202.43,"Delivered","2023-09-28 05:55:45.962472",627387,"PayPal"
3285,2,2457,2,328.76,"Delivered","2023-01-25 13:20:45.172392",627387,"PayPal"
4601,4,7675,1,492.08,"Delivered","2023-02-25 05:34:41.145877",628174,"Credit Card"
6990,3,9050,9,4467.6,"Delivered","2023-02-24 21:21:22.024871",628326,"Credit Card"
5532,3,3847,10,1306.1,"Delivered","2023-06-21 06:52:42.982039",628326,"Credit Card"
4284,3,1078,6,611.52,"Delivered","2023-01-25 01:49:21.530373",628326,"Credit Card"
4945,3,6114,10,327,"Delivered","2023-11-08 01:21:30.96981",629772,"Debit Card"
6632,3,3747,8,1003.52,"Delivered","2023-05-17 00:53:42.312918",629772,"PayPal"
5313,3,8374,6,2345.46,"Delivered","2023-10-23 19:57:34.536107",629772,"Credit Card"
6022,3,6837,7,3203.97,"Delivered","2023-05-13 04:53:27.677539",630175,"Debit Card"
8648,4,9300,4,1473,"Delivered","2023-01-12 17:03:07.975055",630465,"PayPal"
9785,4,6873,8,2328,"Delivered","2023-01-07 08:37:23.63025",630465,"PayPal"
2914,4,8191,9,978.03,"Delivered","2023-12-04 21:59:41.565486",630465,"Credit Card"
7961,3,1139,7,452.27,"Delivered","2023-06-07 22:02:06.570251",630467,"Debit Card"
1279,3,6788,2,501.98,"Delivered","2023-10-02 15:54:25.932959",630467,"Credit Card"
2625,4,2485,2,181.88,"Delivered","2023-02-11 08:07:17.992045",630603,"PayPal"
1437,4,5945,9,3461.85,"Delivered","2023-02-13 22:12:18.98765",630603,"Credit Card"
2775,4,6100,9,3267.18,"Delivered","2023-11-06 02:30:22.660093",630603,"Credit Card"
9584,5,1071,7,1298.99,"Delivered","2023-10-28 00:37:27.512331",631049,"Debit Card"
3573,5,6681,8,3240.64,"Delivered","2023-11-25 00:20:14.156601",631049,"Credit Card"
9224,5,4697,5,884.3,"Delivered","2023-04-03 17:32:10.464135",631049,"Debit Card"
3566,3,3136,2,553.42,"Delivered","2023-05-21 13:05:29.327671",631819,"Debit Card"
2400,3,9205,6,1766.22,"Delivered","2023-09-11 00:58:26.430106",632817,"Debit Card"
6019,3,6546,6,1766.04,"Delivered","2023-03-11 03:21:48.742409",632817,"PayPal"
3452,3,9537,1,231.53,"Delivered","2023-09-14 15:33:33.29602",632817,"PayPal"
4908,3,9780,6,1934.94,"Delivered","2023-04-16 20:59:57.930408",633757,"Debit Card"
8940,5,7746,10,2659.2,"Delivered","2023-04-25 02:45:26.482067",634146,"PayPal"
7932,5,5147,2,652.3,"Delivered","2023-07-30 08:23:06.357249",634146,"Debit Card"
7039,5,1867,8,2552.08,"Delivered","2023-05-01 21:57:53.21721",634146,"Debit Card"
9918,4,1095,3,1287.87,"Delivered","2023-10-15 01:45:08.475257",634763,"PayPal"
1869,5,6902,9,2531.7,"Delivered","2023-06-18 21:50:06.217088",635533,"Credit Card"
7906,5,1402,2,994.74,"Delivered","2023-07-21 11:16:16.896344",635533,"Credit Card"
7841,4,6859,1,450.25,"Delivered","2023-06-05 13:54:27.498095",636642,"PayPal"
2141,5,1034,4,315.2,"Delivered","2023-10-18 13:04:32.073184",636769,"PayPal"
4010,5,2363,1,469.2,"Delivered","2023-05-10 00:35:29.575494",636769,"Credit Card"
2898,5,6901,9,1575.09,"Delivered","2023-04-16 09:20:12.526837",636769,"Debit Card"
4542,4,6461,10,1247.2,"Delivered","2023-04-18 23:50:04.959051",637165,"Debit Card"
1961,4,1024,4,105.6,"Delivered","2023-05-20 14:29:59.169011",637165,"PayPal"
7215,3,3585,4,316.24,"Delivered","2023-06-20 05:01:45.078864",637625,"PayPal"
6290,3,7929,2,532.06,"Delivered","2023-06-02 01:27:17.112974",637625,"Credit Card"
2142,2,9461,3,578.91,"Delivered","2023-12-04 21:51:54.211634",638501,"PayPal"
8899,2,1469,8,723.52,"Delivered","2023-06-29 19:42:44.241761",638501,"PayPal"
8106,2,4478,1,344.8,"Delivered","2023-04-14 10:30:22.492696",638501,"Debit Card"
4750,3,4332,10,227.7,"Delivered","2023-11-16 12:10:52.321507",639019,"Credit Card"
4443,3,1034,9,4329.18,"Delivered","2023-05-31 22:53:09.669026",639019,"PayPal"
8343,3,9854,3,1300.02,"Delivered","2023-10-10 20:29:03.673436",639019,"Debit Card"
7727,4,8096,6,307.02,"Delivered","2023-04-24 02:58:28.084908",639316,"PayPal"
6974,4,2737,7,1907.57,"Delivered","2023-07-28 13:40:55.005862",639368,"PayPal"
9532,4,2522,3,1209.09,"Delivered","2023-10-25 06:26:08.1476",639368,"Credit Card"
8100,4,6960,3,1263.9,"Shipped","2023-12-16 19:17:20.754671",640482,"Credit Card"
7443,4,4850,3,1011.27,"Delivered","2023-05-26 04:10:47.414741",640482,"Credit Card"
1028,4,3709,5,1071.75,"Delivered","2023-09-16 05:32:55.766324",640482,"PayPal"
9516,2,3740,4,1679.36,"Delivered","2023-10-04 02:27:37.072015",640529,"Debit Card"
2934,2,9832,3,503.01,"Delivered","2023-04-12 23:23:11.404979",640529,"Debit Card"
4874,2,6964,9,3456.27,"Delivered","2023-03-04 19:16:50.317943",640529,"Debit Card"
3934,3,9030,6,1445.82,"Delivered","2023-09-13 15:47:54.209234",640550,"Credit Card"
8381,3,9710,3,1063.68,"Delivered","2023-02-18 23:58:30.526134",640550,"Debit Card"
9392,3,5973,1,179.58,"Delivered","2023-07-18 21:20:28.505024",640550,"PayPal"
1537,3,3202,9,2934.99,"Delivered","2023-08-20 23:26:02.194718",641087,"PayPal"
5952,3,1533,6,1883.4,"Delivered","2023-05-05 17:58:51.797151",641087,"Debit Card"
2785,3,9867,6,728.46,"Delivered","2023-06-11 10:03:23.244428",641087,"Credit Card"
6327,3,2763,5,1664.6,"Delivered","2023-11-05 01:14:02.424667",644913,"Debit Card"
7419,3,2379,1,166.62,"Delivered","2023-05-21 02:38:41.653725",644913,"Credit Card"
6215,3,3441,5,1334.4,"Delivered","2023-04-07 02:45:54.501106",644913,"Credit Card"
4080,3,6181,7,1727.74,"Delivered","2023-08-01 21:04:40.543318",645028,"PayPal"
1560,3,5067,2,714.4,"Delivered","2023-02-08 17:32:24.426321",645028,"Debit Card"
6328,4,7954,7,2788.8,"Delivered","2023-10-28 12:15:04.965801",646650,"PayPal"
9585,4,2707,3,1196.31,"Delivered","2023-04-28 09:05:23.916207",646650,"PayPal"
8923,4,9415,4,1207.96,"Delivered","2023-06-20 04:53:36.389742",646650,"PayPal"
5444,3,3591,5,1321.5,"Delivered","2023-11-29 06:21:18.625251",647426,"Credit Card"
5596,3,3383,1,343.1,"Delivered","2023-08-07 18:40:25.789458",647426,"PayPal"
6269,3,4687,1,257.7,"Delivered","2023-07-30 18:07:14.59893",647426,"Debit Card"
2747,3,6719,2,821.32,"Delivered","2023-10-03 11:11:12.605579",649868,"Debit Card"
6442,3,1580,5,1821.45,"Delivered","2023-03-19 18:15:42.417379",649868,"PayPal"
2907,3,6534,4,1013.64,"Delivered","2023-05-12 16:23:47.77639",649868,"Debit Card"
7687,3,5520,9,2023.56,"Delivered","2023-09-29 06:28:42.444771",650883,"Credit Card"
6784,3,7456,7,1714.09,"Delivered","2023-02-24 00:02:21.076563",650883,"Credit Card"
2847,3,9289,4,829.4,"Delivered","2023-11-19 09:57:23.676031",651170,"Credit Card"
6305,4,3820,9,2162.61,"Delivered","2023-10-17 16:47:22.34506",651483,"Credit Card"
5553,4,3670,2,664.96,"Delivered","2023-07-03 06:34:58.378721",651483,"Debit Card"
2540,4,7881,2,826.3,"Delivered","2023-05-22 03:50:13.667138",651483,"Debit Card"
2118,3,3949,2,820.68,"Delivered","2023-02-05 05:34:36.494806",651615,"PayPal"
4343,3,1019,8,1887.04,"Delivered","2023-03-10 13:24:43.981638",651617,"PayPal"
7750,4,8312,1,101.66,"Delivered","2023-09-05 22:44:26.021857",652492,"Debit Card"
7900,5,5317,8,328.08,"Delivered","2023-10-07 22:50:51.027936",653377,"Credit Card"
3646,4,1547,2,625.58,"Delivered","2023-09-09 09:49:41.926815",654186,"Debit Card"
4241,4,3933,10,1053.8,"Delivered","2023-11-06 08:23:30.794333",654186,"Credit Card"
3807,4,6109,9,3073.14,"Delivered","2023-08-08 03:12:44.938921",654186,"PayPal"
8371,3,3396,6,2483.22,"Delivered","2023-09-20 13:47:30.359421",654903,"PayPal"
4687,3,6906,2,212.62,"Delivered","2023-09-28 13:01:23.200501",654903,"Credit Card"
9716,3,5250,1,168.46,"Delivered","2023-05-18 15:49:17.69311",656376,"Debit Card"
7122,3,7805,10,149.8,"Delivered","2023-08-26 18:37:20.460871",656376,"PayPal"
6758,3,9489,9,2071.71,"Delivered","2023-11-10 06:38:01.234297",656376,"PayPal"
4200,3,5532,3,831.96,"Delivered","2023-03-31 20:24:25.809846",658409,"Debit Card"
6618,3,3147,4,1721.48,"Delivered","2023-04-18 06:58:46.718429",658409,"Credit Card"
8029,2,5634,6,2650.2,"Delivered","2023-02-05 19:36:57.679368",660199,"Debit Card"
5844,2,3503,7,1641.78,"Delivered","2023-11-18 18:27:25.518051",660199,"Credit Card"
6218,2,4396,5,252.35,"Delivered","2023-01-29 04:01:33.024749",660912,"Debit Card"
6843,2,5870,8,3092.24,"Delivered","2023-07-11 04:19:14.175018",660912,"PayPal"
9304,4,8070,2,64.1,"Delivered","2023-06-06 12:57:34.091746",661297,"Credit Card"
9973,4,3309,5,1784.45,"Delivered","2023-10-12 01:12:11.434844",661971,"Debit Card"
8490,4,1544,4,1132.32,"Delivered","2023-05-18 12:19:25.869154",661971,"PayPal"
7739,4,2602,8,1581.2,"Delivered","2023-07-24 23:49:26.633892",662103,"Credit Card"
1624,4,9252,6,2643.78,"Delivered","2023-02-21 23:59:15.793802",662103,"Credit Card"
9852,4,9713,3,564.27,"Delivered","2023-03-07 20:20:53.520191",662103,"Debit Card"
7866,6,9948,5,1080.85,"Delivered","2023-01-07 02:46:35.908968",662390,"Debit Card"
3546,6,1692,3,846,"Delivered","2023-10-11 09:42:20.954152",662390,"PayPal"
8402,6,4692,1,274.99,"Delivered","2023-05-20 21:44:45.763827",662390,"Debit Card"
5225,2,1916,1,290.47,"Delivered","2023-10-13 19:01:06.828552",663023,"PayPal"
2372,2,5716,2,627.6,"Delivered","2023-06-10 01:23:33.063897",663023,"Credit Card"
2758,2,8733,8,3799.6,"Delivered","2023-07-28 13:21:23.310467",663023,"Debit Card"
8962,2,9057,9,3080.34,"Delivered","2023-01-29 10:34:53.203037",663132,"Debit Card"
4426,2,7244,6,1952.82,"Delivered","2023-04-06 14:50:42.080797",663132,"PayPal"
2975,2,7312,2,661.46,"Delivered","2023-01-20 10:52:37.002577",663132,"Debit Card"
2504,4,5962,8,2445.04,"Delivered","2023-11-17 13:07:20.188949",664916,"Credit Card"
1483,4,7495,7,162.68,"Delivered","2023-10-21 01:27:58.017841",664916,"Credit Card"
5585,3,4531,8,684.56,"Delivered","2023-10-02 07:18:33.365664",665590,"PayPal"
8462,3,3572,3,269.07,"Delivered","2023-10-21 11:51:40.002913",665590,"Debit Card"
3791,4,6515,6,2998.8,"Delivered","2023-06-11 00:23:57.814491",665754,"PayPal"
9415,4,7473,2,379.08,"Delivered","2023-09-23 11:39:59.867021",665754,"Debit Card"
8611,1,8545,7,3135.3,"Delivered","2023-06-29 19:16:27.940675",666020,"Credit Card"
6964,1,9289,10,999.8,"Delivered","2023-08-11 18:56:11.711223",666020,"Debit Card"
2783,2,6687,2,585.98,"Delivered","2023-11-29 12:37:37.017691",666332,"Debit Card"
6380,2,3456,1,89.24,"Delivered","2023-06-18 21:14:09.693279",666332,"Debit Card"
2998,5,2862,10,122.5,"Delivered","2023-12-02 02:26:25.159953",667087,"Credit Card"
4427,5,6656,9,2845.26,"Delivered","2023-06-27 09:21:34.445121",667087,"Debit Card"
2735,5,7907,2,841.2,"Delivered","2023-02-27 18:02:13.19111",667087,"Credit Card"
9964,2,7578,6,2361.6,"Delivered","2023-06-03 04:53:18.279521",667343,"Credit Card"
8276,3,3510,6,1734.66,"Delivered","2023-04-23 11:28:46.421709",667707,"Credit Card"
7683,3,9134,5,1533.8,"Delivered","2023-10-30 05:43:16.992163",667707,"Credit Card"
8255,4,4325,3,324.06,"Delivered","2023-03-17 16:36:59.850227",667872,"Credit Card"
9849,4,2914,6,960.84,"Delivered","2023-09-25 10:43:01.600267",667872,"Credit Card"
4227,4,8802,3,922.14,"Delivered","2023-08-05 06:11:13.130889",667872,"PayPal"
4836,3,7391,6,2420.28,"Delivered","2023-12-05 04:02:15.331982",669171,"PayPal"
8570,3,4761,3,216.18,"Delivered","2023-08-26 18:38:10.305984",669171,"Credit Card"
6989,3,8920,2,415.16,"Delivered","2023-04-18 15:05:19.24675",669171,"PayPal"
8363,4,8094,2,788.08,"Delivered","2023-09-23 18:12:24.627424",670269,"PayPal"
1505,2,9688,2,153.62,"Delivered","2023-04-10 05:38:29.92814",672443,"Credit Card"
7663,2,3870,3,558.27,"Delivered","2023-02-18 13:25:14.400181",672443,"Credit Card"
1584,6,1795,3,545.7,"Delivered","2023-09-13 23:27:20.488681",673576,"Debit Card"
5232,6,5080,3,1340.37,"Delivered","2023-10-16 15:17:34.149583",673576,"PayPal"
6197,6,8612,6,380.04,"Delivered","2023-11-20 10:22:05.231785",673576,"Debit Card"
3284,4,1000,3,1177.02,"Delivered","2023-04-03 14:10:36.835867",674143,"PayPal"
8991,4,3014,5,422.9,"Delivered","2023-01-29 15:40:30.912383",675513,"PayPal"
3355,1,5511,10,2575.2,"Delivered","2023-10-11 16:54:58.826672",675824,"PayPal"
6193,4,6337,3,1390.74,"Delivered","2023-09-22 22:17:33.664076",676065,"Credit Card"
5848,4,5390,10,2373.7,"Delivered","2023-05-14 17:22:50.095418",676065,"Debit Card"
9698,3,4418,5,1300.9,"Delivered","2023-10-18 09:26:47.252276",677577,"PayPal"
1881,4,9962,2,656.1,"Delivered","2023-04-15 12:26:33.601857",677848,"Debit Card"
8782,3,1964,7,2147.11,"Delivered","2023-09-10 13:12:42.393598",678238,"Debit Card"
5092,3,6851,5,305.95,"Delivered","2023-04-08 08:34:16.968136",678238,"Debit Card"
3072,4,2730,6,958.02,"Delivered","2023-09-23 03:09:21.903128",678429,"PayPal"
3019,3,1462,8,3159.28,"Delivered","2023-08-27 14:53:37.54096",678435,"Credit Card"
2088,3,3781,4,1073.48,"Delivered","2023-09-13 19:16:20.974147",678435,"Debit Card"
4864,2,8153,9,3020.04,"Delivered","2023-11-22 10:42:13.13499",679650,"PayPal"
4703,6,7084,4,1131.16,"Delivered","2023-03-14 11:18:47.202992",679933,"Debit Card"
5916,6,5814,3,263.67,"Delivered","2023-06-05 18:53:54.06216",679933,"PayPal"
8711,3,2197,1,12.56,"Delivered","2023-04-25 07:19:59.538602",681747,"PayPal"
2309,3,4370,10,3067.7,"Delivered","2023-01-31 00:27:45.865195",681984,"Debit Card"
7992,6,4167,1,209.59,"Delivered","2023-11-27 06:36:01.75307",683595,"Debit Card"
5414,4,3357,2,832.72,"Delivered","2023-06-26 22:35:34.028283",684264,"Credit Card"
9052,4,3845,4,379.48,"Delivered","2023-01-23 11:27:57.517488",684264,"PayPal"
3145,4,8140,5,1146.6,"Delivered","2023-11-06 02:57:23.09041",684264,"PayPal"
4337,2,6780,8,2623.12,"Delivered","2023-04-15 08:14:58.383352",684344,"Debit Card"
1915,2,1236,1,35.42,"Delivered","2023-10-25 10:54:45.898317",684344,"PayPal"
7762,3,6588,1,220.97,"Delivered","2023-08-16 05:10:33.610377",684855,"PayPal"
5749,3,9173,3,648.18,"Delivered","2023-03-19 02:37:17.101699",684855,"Debit Card"
4092,2,4066,4,229.4,"Delivered","2023-02-28 03:21:23.859421",689731,"Credit Card"
3764,5,8835,9,3236.58,"Delivered","2023-05-16 17:23:58.521762",690866,"PayPal"
4229,5,8810,2,841.16,"Shipped","2023-12-17 17:02:19.242589",690866,"PayPal"
9633,5,3356,2,658.36,"Delivered","2023-04-14 07:05:49.544419",690866,"Debit Card"
8963,3,2363,7,1725.43,"Delivered","2023-08-29 10:28:46.8873",693593,"Debit Card"
9733,3,5926,10,3695,"Delivered","2023-01-19 17:44:11.755013",693593,"PayPal"
6716,3,6736,10,702.1,"Delivered","2023-10-25 06:46:01.600108",694053,"Credit Card"
3475,3,2846,8,1128.72,"Delivered","2023-11-01 09:46:32.706478",694852,"PayPal"
1383,3,6845,10,2591.9,"Delivered","2023-02-22 02:12:31.923837",694852,"PayPal"
5621,2,9782,4,642.08,"Delivered","2023-06-21 04:23:41.186283",695048,"Debit Card"
8401,3,5133,1,329.93,"Delivered","2023-07-20 10:43:32.269945",695246,"PayPal"
2979,3,4986,4,771.96,"Delivered","2023-02-15 05:50:19.590153",695246,"PayPal"
3700,3,8238,3,685.14,"Delivered","2023-04-19 08:53:49.029894",698161,"PayPal"
8161,3,5427,10,255.9,"Delivered","2023-01-27 09:02:42.355708",698161,"Debit Card"
5787,6,8020,1,236.18,"Delivered","2023-10-05 01:29:57.533508",698311,"Credit Card"
7156,4,8334,10,1680.3,"Delivered","2023-09-09 05:30:04.038669",698560,"Credit Card"
5457,4,6420,9,2549.7,"Delivered","2023-06-22 03:11:19.572295",698560,"PayPal"
4332,1,5470,8,3404.56,"Delivered","2023-03-02 12:09:03.890794",699835,"Debit Card"
9017,1,6891,4,483.88,"Delivered","2023-08-08 09:11:44.164436",699835,"Debit Card"
1355,1,7487,7,2082.08,"Delivered","2023-08-08 14:45:28.754595",699835,"Debit Card"
8160,2,3926,5,1339.5,"Delivered","2023-03-28 18:15:31.044316",700844,"Debit Card"
3891,3,8698,5,1706.95,"Delivered","2023-04-19 04:02:46.692665",701246,"Debit Card"
6479,5,2200,6,1842.36,"Delivered","2023-09-18 10:41:37.459142",701461,"PayPal"
1224,2,7734,5,1786.85,"Delivered","2023-03-16 18:40:00.540268",702138,"Credit Card"
2970,3,9214,4,1583.4,"Delivered","2023-04-22 06:51:19.458654",702453,"Debit Card"
6991,6,1559,4,999.44,"Delivered","2023-08-08 17:03:05.253605",703919,"Credit Card"
4158,6,1465,6,2898.9,"Delivered","2023-09-05 17:25:58.020973",704485,"Credit Card"
3365,6,3001,1,422.32,"Delivered","2023-02-11 07:13:02.201417",704485,"PayPal"
2842,5,3382,5,1400.65,"Delivered","2023-01-16 08:18:47.945173",705283,"PayPal"
6217,5,9637,7,3125.29,"Delivered","2023-01-15 21:58:34.956754",705283,"Debit Card"
5293,5,6330,4,1026.24,"Delivered","2023-05-02 04:31:59.275273",705283,"Debit Card"
4202,3,4483,2,449.74,"Delivered","2023-10-14 07:23:05.011062",705374,"PayPal"
4831,3,1779,8,3875.6,"Delivered","2023-02-12 15:52:26.094462",705374,"Credit Card"
4271,3,4900,10,2924.2,"Delivered","2023-04-10 10:59:36.393503",705374,"PayPal"
5050,2,5464,6,1219.68,"Delivered","2023-08-21 08:54:25.188821",707346,"PayPal"
1987,2,1314,6,2637.18,"Processing","2023-12-16 00:36:26.674681",707346,"Credit Card"
6744,3,4174,1,29.31,"Delivered","2023-01-17 08:09:08.467407",709191,"Credit Card"
5681,3,7300,8,1095.04,"Delivered","2023-01-26 04:44:02.796314",709791,"Debit Card"
2323,3,5161,7,2335.27,"Delivered","2023-03-20 11:11:29.523853",711001,"PayPal"
1749,3,7577,6,1765.56,"Delivered","2023-06-23 11:35:37.019442",711001,"Credit Card"
7171,3,7376,9,3752.64,"Delivered","2023-11-04 21:02:42.067115",711001,"Debit Card"
4655,5,5297,4,495.32,"Delivered","2023-09-20 00:41:23.997712",711042,"Debit Card"
3454,5,6532,3,1439.07,"Delivered","2023-10-04 16:26:25.787885",711042,"Debit Card"
6595,5,9279,10,3659.9,"Delivered","2023-07-11 07:23:50.286696",711042,"PayPal"
5690,2,2086,7,3241.21,"Delivered","2023-06-20 08:25:35.671507",712387,"PayPal"
