"delivery_id","delivery_type","delivery_status","delivery_datetime","address_id","user_id","order_detail_id","shipper_id"
1722,"Express","Delivered","2023-08-29 09:05:27.905664",536380,682972,9806,2192
3297,"Express","Delivered","2023-03-18 08:16:30.285207",536380,682972,8467,NA
8475,"Express","Delivered","2023-12-12 12:02:41.336059",536380,682972,7840,NA
5108,"Pickup","Delivered","2023-04-05 07:14:40.985451",961465,683023,1735,4135
3622,"Same-Day","Delivered","2023-09-04 03:46:45.661427",961465,683023,2384,9402
4511,"Same-Day","Delivered","2023-02-13 08:57:21.133471",961465,683023,3458,NA
6614,"Standard","Delivered","2023-01-15 02:53:54.127151",108351,683595,2000,NA
7953,"Express","Delivered","2023-12-17 04:22:36.673437",142924,683896,9956,NA
6411,"Same-Day","Delivered","2023-02-24 11:31:34.285997",142924,683896,1692,NA
3044,"Same-Day","Delivered","2023-10-27 13:12:55.251847",142924,683896,5198,9227
1632,"Express","Delivered","2023-02-19 14:03:49.82339",594842,688020,5678,6170
3696,"Express","Delivered","2023-12-08 01:19:43.75641",594842,688020,5298,NA
8792,"Same-Day","Delivered","2023-06-15 11:50:48.813169",594842,688020,3175,NA
4582,"Pickup","Delivered","2023-11-18 12:57:36.005193",58432,689203,7882,NA
9919,"Standard","Delivered","2023-03-24 05:33:44.059725",487051,689490,9771,1857
8668,"Pickup","Delivered","2023-07-26 14:42:26.656528",487051,689490,5804,4970
1290,"Pickup","Delivered","2023-10-29 13:51:27.870343",487051,689490,1333,1857
9845,"Pickup","Delivered","2023-12-05 05:13:34.34967",256615,689930,2789,NA
3339,"Express","Delivered","2023-05-21 07:37:39.360715",610639,690896,2687,NA
1164,"Express","Delivered","2023-09-15 14:41:26.42851",610639,690896,1283,NA
1540,"Standard","Delivered","2023-11-13 11:18:39.795589",610639,690896,5737,NA
9908,"Standard","Delivered","2023-08-10 23:32:28.653113",170008,691250,1986,NA
9704,"Standard","Delivered","2023-07-02 04:01:48.900301",170008,691250,4965,NA
5355,"Express","Delivered","2023-03-15 03:22:01.751551",418390,693375,2315,NA
5115,"Express","Delivered","2023-02-04 04:44:49.169649",418390,693375,3042,2192
5219,"Express","Delivered","2023-07-27 14:51:57.770952",418390,693375,3546,1857
7723,"Same-Day","Delivered","2023-07-28 19:04:49.103588",784903,693880,9054,2192
3062,"Same-Day","Delivered","2023-11-18 12:45:56.971025",784903,693880,7645,9887
2745,"Standard","Delivered","2023-09-29 16:43:07.30275",784903,693880,6755,4581
8632,"Pickup","Delivered","2023-09-23 16:55:57.14613",277066,694729,6741,NA
1997,"Express","Delivered","2023-03-21 16:14:45.821776",277066,694729,9274,NA
1281,"Same-Day","Delivered","2023-05-13 01:04:03.440127",277066,694729,6246,NA
5159,"Same-Day","Delivered","2023-09-26 16:44:09.198492",27749,695443,2141,6170
7113,"Pickup","Delivered","2023-06-10 07:21:06.282476",262343,695886,6718,NA
7477,"Pickup","Delivered","2023-07-01 17:42:19.75556",228085,696127,4074,NA
9521,"Same-Day","Delivered","2023-11-17 22:33:18.614674",228085,696127,5726,NA
2602,"Same-Day","Delivered","2023-10-01 12:54:13.739282",294998,697230,2924,NA
9236,"Express","Delivered","2023-07-15 03:38:55.09001",360743,699158,3532,9227
5518,"Same-Day","Delivered","2023-07-30 13:18:36.35402",70090,699271,6094,4970
3997,"Standard","Delivered","2023-05-28 03:14:45.056656",658978,699707,4647,NA
8854,"Standard","Delivered","2023-05-05 09:20:53.96252",475985,699917,3986,9402
6242,"Same-Day","Delivered","2023-09-11 06:55:01.270205",475985,699917,2485,9887
9091,"Pickup","Delivered","2023-02-04 15:03:47.502568",446285,700288,5003,4581
7402,"Standard","Delivered","2023-08-05 03:23:26.204081",446285,700288,1043,NA
6324,"Pickup","Delivered","2023-08-07 20:24:48.261665",446285,700288,2801,NA
6059,"Same-Day","Delivered","2023-07-12 10:25:48.821399",618709,701557,1874,6170
7296,"Standard","Delivered","2023-07-25 20:45:28.854272",618709,701557,6078,NA
8205,"Same-Day","Delivered","2023-02-08 23:24:14.615217",618709,701557,9586,9402
5819,"Express","Delivered","2023-12-07 13:53:05.625637",202399,702506,8827,1857
2113,"Pickup","Delivered","2023-10-23 06:56:35.274282",258582,703211,5160,3842
7759,"Express","Delivered","2023-07-15 03:33:22.50495",258582,703211,8286,4581
